material,rookOpenFiles,semiOpenFiles,centerControl,pawnShield,bishopPair,battery,doublePawnPenalty,kingTropism,doubleCheck,fork,pin,trappedPiece,val
2.9105606813573104e-12,0,0,0,0,0.06666666666666665,0.49999999999999994,0,0,0,0,0,0.19999999999999996,0.08
-1.4999999999970894,0,0,0,0,0.09999999999999998,-0.8999999999999999,0,-0.06,0,0,0,0.4000000000000001,-2.11
18,0,0.2,0.15,0,0.13333333333333336,0.45,-1,0,0,0,0,0.2,3.96
3.0000000000029097,0,0.2,0.15,0,-0.15000000000000002,-0.19999999999999996,0.65,0,0,0,0,-0.8,3.25
1.8000000000029104,0,0,0.44999999999999996,0,0.44999999999999996,-0.2,-0.5,0.09,0,0,0,0.6000000000000001,4.36
-1.4999999999970894,0,0,0.3,0,0.1333333333333333,0.20000000000000007,0,0,0,0,0,-0.2,-3.9
0,0,0,-0.15,0,-0.31666666666666665,0.15000000000000002,0,0.21,0,0,0,-0.20000000000000007,-2.23
-0.9999999999970894,0,0,-0.15,0,0.08333333333333337,0.4500000000000001,0,-0.12,0,0,0,-0.4,-6.51
1,0,0,-0.15,0,-0.0833333333333333,-0.2,0.75,0,0,0,0.3,-0.4,-1.96
-1,0,0,0,0,0.050000000000000044,0.0500000000000001,0.44999999999999996,0,0,0,0,0,-2.59
-4.3653969328261155e-12,0,0,0.15,0,0,0.4000000000000001,0,0.06,0,0,0,0,0.42
16.2,0,0,0.15,0,-0.18333333333333335,0.49999999999999994,-0.15,0.09,0,0,0,0.4,2.45
1.5000000000029106,0,0.2,0.15,0,-0.08333333333333331,0.45,0.3,0,0,0,0,-0.4,-2.79
0,0,0.4,0,0,0.26666666666666666,0.2,0.3,-0.12,0,0,0,-0.6000000000000001,-7.87
1,0,0,-0.15,0,-0.04999999999999999,-0.2,0,0,0,0,0,-0.2,-4.49
1,0,0,0,0,-0.08333333333333329,0.0500000000000001,0.15,-0.15,0,0,0,0.2,-4.66
2.5,0,0,0,0,0.20000000000000004,-0.5,-0.3,0.03,0,0,0,-0.2,-5.98
-1,0,0,-0.15,0,-0.016666666666666607,0.7,0.15,-0.03,0,0,-0.3,0,-6.35
-0.9999999999970894,0,0,0.15,0,-0.16666666666666669,0.49999999999999994,-0.15,0.06,0,0,0,-0.20000000000000007,-6.1
-16.200000000004366,0,0.2,-0.15,0,0.43333333333333335,0,0.3,-0.12,0,0,0,-0.20000000000000007,-7.88
-1.9999999999970894,0,0.2,0,0,0.16666666666666663,0.49999999999999994,-0.5,0.03,0,0,0,0.4,-4.41
-9,0,0,-0.15,0,0.0833333333333334,-0.10000000000000003,0.15,-0.15,0,0,0,-0.19999999999999996,7.29
-5,0,0,0,0,-0.4,0,0,0.03,0,0,0,-0.6000000000000001,4.43
0,0,0,-0.15,0,-0.06666666666666665,0.15000000000000002,0,-0.03,0,0,0,0,1.37
-24.8,0,0,-0.15,0,-0.16666666666666669,0.2500000000000001,0,0,0,0,0,0,-9.03
-21.000000000007276,0,0,0.15,0,0.20000000000000004,-0.7,0.15,-0.18,0,0,0,0.2,-7.01
-4.3653969328261155e-12,0,0,0.3,0,-0.033333333333333326,-0.09999999999999998,0,0,0,0,0,-0.20000000000000007,0.22
-14.5,-0.35,0,0.15,0,-0.05000000000000002,-0.04999999999999999,-0.3,-0.009999999999999995,0,0,0,-0.2,-8.63
2.9105606813573104e-12,0,0,-0.15,0,0,0.8999999999999999,0,0,0,0,-0.3,0.20000000000000007,-2.54
2.6000000000058208,0,0.2,-0.15,0,0.6666666666666666,-0.4,-0.3,0.12,0,0,0,0,-6.28
-0.9999999999970894,0,0,0,0,0.08333333333333337,0.29999999999999993,0,0,0,0,0,-0.20000000000000007,-2.89
20.00000000000291,0,0,-0.3,0,0.09999999999999998,0.75,-0.19999999999999998,0.03,0,0,0,0,-8.56
2.9105606813573104e-12,0,0,-0.3,0,0,0.6500000000000001,0,0,0,0,0,-0.4000000000000001,1.13
16.999999999992724,0,0,-0.15,0,0.01666666666666669,1.4999999999999998,-0.5499999999999999,-0.03,0,0,0,-0.4000000000000001,-7.86
2.9105606813573104e-12,0,0,-0.15,0,0.033333333333333326,-0.6000000000000001,0,0,0,0,0,0.19999999999999996,0.72
-5.999999999994179,0,0,-0.15,0,5.551115123125783e-17,0.25,0,0,0,0,0,-0.4,3.57
-0.9999999999970894,0,0,-0.15,0,-0.016666666666666663,-0.6000000000000001,0,0,0,0,0,0.2,-0.32
2,0,0,0,0,0.11666666666666664,-0.45,0,-0.06,0,0,0,-0.2,-4.05
-4.80000000000291,0,0,0,0,0.30000000000000004,0.65,-0.15,-0.12,0,0,-0.3,0,-8.54
2.9105606813573104e-12,0,0,0,0,-0.03333333333333338,-0.3,0,0,0,0,0,0.19999999999999996,0.19
1,0,0,0.44999999999999996,0,-0.01666666666666669,-0.65,0.15,0.06,0,0,0,0.6000000000000001,-3.94
5.820233184294921e-12,0,0,0,0,0.03333333333333338,-0.4,0,0.06,0,0,0,0.19999999999999996,-1.66
-5,0,0,-0.15,0,0.1666666666666667,-0.25,0,-0.12,0,0,0,-0.4000000000000001,-2.24
1,0,0,0.15,0,-0.01666666666666669,0.2500000000000001,0.15,0.03,0,0,0,0.2,-0.29
26.299999999998548,0,0,0,0,0.16666666666666663,-0.04999999999999999,0.3,0.06,0,0,0,-0.8,-8.9
-7,0,0,0.15,0,0.04999999999999999,-0.65,-0.65,0.09,0,0,0,0.2,-6.39
-19.5,0,0.4,0,0,-0.033333333333333326,-0.45,0.04999999999999999,0,0,0,0,-0.4000000000000001,4.56
-2.0000000000014566,0,0,0,0,0.1166666666666667,-0.8999999999999999,-0.14999999999999994,-0.12,0,0,0.3,0.4000000000000001,-4.7
23.50000000000291,0.35,0.2,-0.15,0,0.033333333333333326,0.45,-0.35,-0.049999999999999996,0,0,0,0.2,-9.73
-19.99999999999709,0,-0.4,0,0,-0.24999999999999997,-1.2,-0.15,0,0,0,0,0.2,5.68
0,0,0,0.15,0,-0.06666666666666665,0.15000000000000002,0,-0.03,0,0,0,0.4,-2.52
22.30000000000582,0,0,0,0,0.39999999999999997,-0.15000000000000002,0,0.18,0,0,0,0,-6.37
4.80000000000291,0,0,0,0,-0.08333333333333334,-0.5,0,0,0,0,0,0,-2.35
-2.8000000000029104,0,-0.2,-0.15,0,-0.2666666666666667,1.15,0,-0.06,0,0,0,0.2,-1.37
-28.5,0,0,-0.15,0,-0.01666666666666669,0,0.8,-0.09,0,0,0,0.2,0
2.9105606813573104e-12,0,0,0.15,0,0.033333333333333326,0.6500000000000001,0,0,0,0,0,0.3999999999999999,1.65
1.0000000000029097,0,0,0.15,0.14999999999999997,0.016666666666666663,-0.65,0,0.21,0,0,0,0.4000000000000001,-13.03
2.9105606813573104e-12,0,0,0.15,0,0.033333333333333326,5.551115123125783e-17,0,0.09,0,0,0,0,-0.6
-2.8,0,-0.2,-0.15,0,-0.30000000000000004,0,0.19999999999999998,0.020000000000000004,0,0,0,0.4,-7.34
0,0,0,0,0,-0.18333333333333335,0.49999999999999994,0,0.03,0,0,0,0,2.31
2.9105606813573104e-12,0,0,-0.15,0,-0.18333333333333338,1.0999999999999999,0,0,0,0,0,0,-1.5
-27.8,0,0,0.15,0,-0.14999999999999997,-1.15,0,-0.03,0,0,0,0,-9.05
-0.9999999999970894,0,0.2,0.15,0,-0.09999999999999998,0.49999999999999994,-0.65,0.03,0,0,0,0.3999999999999999,-3.39
3.5000000000029097,0,0,0,0.14999999999999997,-0.10000000000000006,0.49999999999999994,0.15,0.27,0,0,0,0,-2.19
3.4999999999956346,0,0,0,0,-0.21666666666666665,0.2500000000000001,1.15,0,0,0,0,0,2.54
-5.8,0,0,0.15,0,0.09999999999999998,0.4500000000000001,0.15,-0.12,0,0,0,0.20000000000000007,-9.65
-10.8,0,0,0,0,0.11666666666666664,0.45,0.8,0.03,0,0,0,0.4000000000000001,2.94
0,0,0,-0.15,0,0.0333333333333333,0.20000000000000007,0,0.03,0,0,0,0,-1.26
-2,0,0,-0.15,0,0.033333333333333326,0.49999999999999994,0.15,-0.21,0,0,-0.3,-0.4000000000000001,-2.04
-1,0,-0.2,0,0,0.01666666666666669,0.6000000000000001,-0.5,0.010000000000000002,0,0,0,-0.2,-7.09
-2.199999999994179,0,0.2,0,0,0.2833333333333333,-0.55,0.3,0.03,0,0,0,-0.20000000000000007,0.25
-0.7999999999999998,0,0,0,0,-0.15000000000000002,0.4000000000000001,0.15,0,0,0,0,0.2,-3.43
6.69999999999709,0.35,0,0.15,0,-0.65,0.95,-0.3,0.06,0,0,0,0,5.33
3.5,0,0,0.15,0,-0.35,-0.2,0.15,0.09,0,0,0,0,-4.73
2.9105606813573104e-12,0,-0.2,0.3,0,-0.25,-0.65,0,0.06,0,0,0,0,5.9
3,0,-0.2,-0.15,0,-0.15000000000000005,-0.7,0.65,-0.03,0,0,-0.3,0,-7.1
-19,0,-0.2,-0.15,0,0.16666666666666669,0,0.3,-0.09,0,0,0,-0.2,-7.84
1,0,0,0.15,0,-0.01666666666666672,0.4000000000000001,0.3,0,0,0,0,-0.6000000000000001,-3.04
-1.6000000000058208,0,0,0,0,-0.5000000000000001,0.8500000000000001,-0.15,0,0,0,0,0.2,-5.73
20,0,0,-0.15,0,-0.04999999999999993,0.25,0,0.06,0,0,0,0,7.1
-21.30000000000291,0,0,-0.3,0,-0.19999999999999998,-0.25,0.15,-0.06,0,0,0,0,5.04
0,0,0,0,0,0,0.8999999999999999,0,0,0,0,0,0,1.73
21.799999999995634,0,0,0.15,0,0.2833333333333333,0.09999999999999992,-0.7,0,0,0,0,-0.2,-9.15
24.299999999995634,0,0,0,0,0.2833333333333333,0.75,-0.15,0,0,0,0,0.2,-8.86
1,0,0,-0.15,0,-0.11666666666666663,-0.19999999999999996,0,0,0,0,0,0.20000000000000007,-1.17
0.5,0,0,-0.3,0,-0.3,0.95,0.3,0,0,0,0,0.2,-2.5
-0.9999999999970894,0,0.2,0,0,0.1166666666666667,0.04999999999999999,0,0.06,0,0,0,0,-6.57
5.823785897973721e-12,0,0,0.3,0.29999999999999993,-2.7755575615628914e-17,0.20000000000000007,0,0.12,0,0,0,0.4,4.26
33.00000000000291,0,0,-0.15,-0.14999999999999997,-0.08333333333333331,1.5499999999999998,-0.15,-0.03,0,0,0,0,9.83
23.80000000000291,0,0.2,0.15,0,0.2833333333333333,-0.2,-0.04999999999999999,0,0,0,0,-0.20000000000000007,-8.96
-18.19999999999709,0,0.2,0.15,-0.14999999999999997,0.16666666666666669,-0.45,0.15,0.03,0,0,0,0.2,7.11
20,0,0.2,-0.15,0,-0.0333333333333333,-0.15000000000000002,0.15,0.06,0,0,0,0,-8.32
-18.69999999999709,0,-0.2,0,0,0.11666666666666668,-0.25,-0.15,0.019999999999999997,0,0,0,0.20000000000000007,6.35
-7.275957614183426e-12,0,0,-0.15,-0.29999999999999993,-0.033333333333333326,1.25,0,-0.12,0,0,0,-0.4000000000000001,3.16
0.5000000000029106,0,0,-0.3,0,-0.14999999999999997,0.09999999999999992,-0.3,0,0,0,0,-0.2,-2.51
4.5,0,0,0.15,0,0.2666666666666666,0.4500000000000001,0.65,-0.03,0,0,0,-0.2,-4.94
-0.9999999999970894,0.35,0,-0.44999999999999996,0,0.25,-0.45,-0.3,0,0,0,0,0.2,-2.34
-1.4999999999970894,0,0,0.15,0,0.04999999999999999,-0.5,0,0.18,0,0,0,-0.2,4.17
-2.500000000007276,0,0,0.15,0,0.33333333333333337,0.35000000000000003,-0.3,-0.03,0,0,0,0,-2.17
-2.4999999999970894,0,0,-0.3,0,0.050000000000000044,-0.65,-0.15,0,0,0,0,0,-6.48
0,0,0,-0.15,0,-5.551115123125783e-17,0,0,0,0,0,0,-0.6000000000000001,0.85
7.500000000002911,0,0.2,-0.15,0,-0.04999999999999996,0.6500000000000001,0,0,0,0,0,-0.6,-7.42
-1.9999999999970894,0,0,0,0,0.06666666666666676,0.6000000000000001,-0.29999999999999993,0,0,0,0,-0.19999999999999996,1.36
1.0000000000029106,0,0,0,-0.14999999999999997,-0.05000000000000002,-0.04999999999999999,0.15,0.09,0,0,0,0,-1.22
-2.8,0,0,0.3,0,-0.23333333333333334,0.75,-0.15,0,0,0,0,0.4,-1.1
0,0,0,0,0,-0.06666666666666665,-0.09999999999999998,0,0,0,0,0,0.20000000000000007,0.76
-7.275957614183426e-12,0,0,0.44999999999999996,0,0.033333333333333326,0.75,0.3,-0.03,0,0,0,-0.4,-3.29
0,0,0,0.3,0,0,0.04999999999999999,0,-0.03,0,0,0,0.6000000000000001,-1.85
0.9999999999956346,0,0,0.15,0,-0.11666666666666661,0.04999999999999999,0.15,-0.09,0,0,0,0.6,-5.89
2.9105606813573104e-12,0,0,-0.15,0,-0.25,0.45,0,-0.09,0,0,-0.3,0,-4.76
0,0,0,0,0,-5.551115123125783e-17,-0.2,0,0,0,0,0,0.20000000000000007,-0.26
-3.8,0,0,0,0.14999999999999997,-0.25,-0.7,0,0,0,0,0,0,-5.26
2.3,-0.35,0.2,0.15,0,0.18333333333333335,-0.65,0,0.14,0,0,0,-0.2,-4.19
1.0000000000029106,-0.35,0,0,0,-0.01666666666666669,-0.25,0.5,0,0,0,0,-0.2,-0.57
2.5000000000029106,0,0,-0.15,0,-0.55,0.4500000000000001,0,0.03,0,0,0,0,1.23
-15.19999999999709,0.35,0,0,0,0.016666666666666663,-0.65,0.35,0.16,0,0,0,0.2,-0.02
2.9105606813573104e-12,0,0,0,0,0.033333333333333326,5.551115123125783e-17,0,0,0,0,0,-0.4,-1.72
0,0,0,0.15,0,-0.3166666666666667,0.55,0,0.03,0,0,0,0,0.01
1.0000000000058238,0,0,0,0,-0.016666666666666663,5.551115123125783e-17,0.3,0,0,0,0,0,3
-22.49999999999709,0,0,-0.15,0,0.16666666666666669,0.15000000000000002,-0.3,-0.06,0,0,0,0,8.04
12.399999999997089,0,0,0.15,0,-0.16666666666666669,0.29999999999999993,0.15,-0.06,0,0,0,0,2.26
11.19999999999709,0,0,0.15,0,-0.41666666666666663,0,0.8,0.03,0,0,0,0,-3.22
3.5000000000029132,0,0,0.3,0,-0.3333333333333333,0.7,-0.15,0.12,0,0.4,0,0.8,4.5
2.9105606813573104e-12,0,0,0.15,0,-0.033333333333333326,0.25,0,-0.06,0,0,-0.3,0,2.08
21.30000000000291,0,-0.2,0.15,0,0.43333333333333335,0.2,-0.8,0.12,0,0,-0.3,0,-0.35
-21.000000000007276,0,0,-0.15,0,-0.016666666666666663,-1.15,-0.44999999999999996,-0.04,0,0,0,-0.20000000000000007,-10.24
2.9105606813573104e-12,0,0,0,0,0.06666666666666665,-0.15000000000000002,-0.3,-0.09,0,0,-0.6,0,-4.43
2.9105606813573104e-12,0,-0.2,0,0,0.06666666666666665,-0.2,-0.3,-0.06,0,0,0,-0.2,-7.36
1.8000000000029104,0,0.2,0.15,0,0.3166666666666667,0.20000000000000007,-0.19999999999999998,-0.03,0,0,0,0.2,-5.94
0,0,0,0,0,-0.06666666666666665,-0.04999999999999999,0,-0.03,0,0,0,0,-0.71
-4.3653969328261155e-12,0,0,0,0,-0.033333333333333326,-0.7,0,0,0,0,0,0,-1.14
-7.30000000000291,0,-0.2,-0.15,0,0.20000000000000004,-0.2,0.29999999999999993,-0.25,0,0,-0.3,0,-5.02
2.9105606813573104e-12,0,0,0.3,0,2.7755575615628914e-17,0.6500000000000001,0,0,0,0,0,0.19999999999999996,0.86
-11.5,0,0.2,0.3,0,-0.11666666666666665,-0.2,-0.9999999999999999,-0.24,0,0,0,0,-7.81
2.0000000000029097,0,-0.2,0.15,0,-0.10000000000000002,-0.8999999999999999,0.15,0.12,0,0,0.3,0.2,-5.74
1.0000000000029106,0,0.2,-0.15,0,0.016666666666666607,0.49999999999999994,0,0,0,0,0,-0.20000000000000007,-2.56
-0.3000000000000007,0.35,0,0,0.14999999999999997,-0.3666666666666667,0.6500000000000001,0.8,0.19,0,0.4,0,0,6.79
2.9105606813573104e-12,0,0,0.15,0,-0.21666666666666667,0.2500000000000001,0,0,0,0,0,0.4,-3.52
17.999999999992724,0,0,-0.15,0,0.13333333333333336,0.75,0,-0.15,0,0,0,0,2.33
-0.9999999999970894,0,0.2,0.15,0,0.08333333333333337,-0.7,-0.3,0,0,0,0,0.6,-1.49
3.3000000000029104,0,0.2,0.15,0,0.35,-0.4,-0.04999999999999999,0.15,0,0,0,0,-5.44
-1,0,0,0.15,0,0.3,-0.04999999999999999,0,0,0,0,-0.3,-0.4000000000000001,-4.64
0,0,0,-0.15,0,0.1,0.09999999999999992,0,-0.12,0,0,0,0,-3.23
2,0,-0.2,0,0,-0.19999999999999996,0,0.35,-0.15,0,0,0.3,0,3.54
0,0,-0.2,-0.15,0,0.06666666666666665,-0.65,0.15,0,0,0,0,0,-0.66
-17.19999999999418,0.35,0,0,0,0.4833333333333334,-0.45,0.3,0.03,0,0,0,0.2,-6.35
-4.80000000000291,0,0,0,0,-0.2333333333333333,0.35000000000000003,0.44999999999999996,-0.03,0,0,0,0,-9.4
-3.79999999999709,0,0,0,0,-0.21666666666666667,0.49999999999999994,0,-0.13999999999999999,0,0,0,0,1.48
-1.5000000000043654,0,0,0.3,0,0.09999999999999998,-0.65,0.15,0.06,0,0,0,0.6,-0.1
2.9105606813573104e-12,0,0,0.15,0,0.06666666666666665,0.20000000000000007,0,0.06,0,0,0,-0.19999999999999996,-1.06
-20,0,0.2,-0.3,0,-0.25,-0.45,0,0,0,0,0,-0.20000000000000007,6.37
0,0,0,-0.15,0,0.18333333333333335,-0.25,0,-0.06,0,0,0,-0.2,-2.89
-1,0,0,0,0,-0.04999999999999996,0.49999999999999994,0.3,0.03,0,0,0,-0.4,-6.15
14.7,0,-0.2,-0.15,0,-0.23333333333333334,0.45,-0.3,-0.04,0,0,0.3,0.2,-5.05
1,0,0,-0.15,0,0.5166666666666667,0.7,0.3,-0.06,0,0,0,0,-2.69
2.9105606813573104e-12,0,0.2,-0.15,0,-0.24999999999999997,-0.95,-0.15,0,0,0,0,0.4000000000000001,-2.57
26.700000000000003,0,0,0,0,-0.31666666666666665,0.2,-0.3,0.24,0,0,0,0.20000000000000007,7.09
2.8000000000029104,0,0,0,0,0.23333333333333336,-0.4,0.3,0,0,0,0,-0.2,-4.65
2.9105606813573104e-12,0,0,0,0,-5.551115123125783e-17,0.20000000000000007,0,0,0,0,0,0.4000000000000001,-5.67
2.9105606813573104e-12,0,0,0,0,-0.0666666666666666,0.25,0,-0.06,0,0,0,0,2.07
0,0,0,0,0,0.2833333333333333,-0.95,0,0.06,0,0,0,0,0.86
3.8000000000029104,-0.35,0,-0.15,0,0.25,-0.25,0.19999999999999998,0.11,0,0,0.3,-0.2,-4.22
-1.4999999999970894,0,0,0.15,0,0.1333333333333333,-0.10000000000000003,0,0,0,0,0,0.4000000000000001,-1.71
-2.9999999999970894,0,0,0.15,0,-0.09999999999999998,0.35000000000000003,-1.4999999999999996,0.12,0,0,0,0.20000000000000007,6.67
16.2,0,0,0.15,0,-0.21666666666666667,0.75,0,0,0,0,0,0,-6.31
2.9105606813573104e-12,0,0,0,0,0.0333333333333333,-0.15000000000000002,0,0.12,0,0,0,0.20000000000000007,-0.52
1.0000000000029106,0,0,0.15,0,-0.11666666666666661,0.20000000000000007,0,0.21,0,0,0,0.6,-6.82
-4.80000000000291,0,0.2,0,0,-0.23333333333333334,-0.2,0.15,-0.12,0,0,0,0.4,4.44
1,0,0,0.15,0,-0.08333333333333334,-0.25,0,-0.03,0,0,0,-0.20000000000000007,-0.92
-1.000000000007276,0,0,0.15,0,-0.016666666666666663,0.09999999999999998,0,0,0,0,0,-0.3999999999999999,0.95
-3.5,0,0,-0.3,0,0.2,-0.2,-0.3,-0.18,0,0,0,0.2,-5.03
1.0000000000029106,0,0,0.15,0,-0.04999999999999999,-0.55,-0.15,0,0,0,0,0.4000000000000001,-1.71
2.9105606813573104e-12,0,0,-0.15,0,-0.06666666666666662,-0.4,0,-0.06,0,0,0,0.19999999999999996,-0.43
1.0000000000058202,0,0,0,0,0.016666666666666635,0.75,0,0,0,0,0,0,3.62
20.499999999992724,0,0.4,-0.15,0,0.1166666666666667,0.65,0,0,0,0,0,-0.2,-2.3
-27,0,0,0,0,-0.19999999999999996,-0.25,0.3,-0.12,0,0,0,0,10.52
-21.80000000000291,0,0,-0.15,0,-0.3500000000000001,0.20000000000000007,-0.15,0,0,0,0,-0.2,-7.38
-3.8000000000029104,0,0,-0.15,0,-0.24999999999999994,-0.45,-0.15,0.12,0,0,0,0.20000000000000007,-8.63
-1.4999999999970894,0,-0.2,0.15,0,0.11666666666666664,-0.2,0,0,0,0,0,0.20000000000000007,3.5
2.9105606813573104e-12,0,0,0.15,0,0.033333333333333326,0.20000000000000007,0,0,0,0,0,0,0.58
4.800000000005821,0,0,0,0,-0.05000000000000002,-0.09999999999999998,0.3,0.03,0,0,0,-0.20000000000000007,-2.37
3.8000000000029104,0,0,0.15,0,0.18333333333333335,-0.45,0,0,0,0,0,0,-3.91
19.19999999999709,0,-0.2,0,0,-0.4000000000000001,5.551115123125783e-17,-0.3,0.03,0,0,0,-0.2,-6.98
2.9105606813573104e-12,0,0,0.3,0,-2.7755575615628914e-17,0.4000000000000001,0,0,0,0,0,0,-0.89
3.5000000000029097,0,0,-0.15,0,-0.13333333333333333,-0.04999999999999999,-0.15,0.06,0,0,0,-0.4,3.82
-1,0,0,0.15,0,0.2666666666666666,-0.75,0,0,0,0,0,0,1.18
-1,0,0.2,-0.15,0,0.3,-0.45,-0.3,-0.03,0,0,0,-0.20000000000000007,-2.08
1.800000000005821,0,0.2,0.15,0,0.09999999999999998,-0.2,0.15,0.06,0,0,0,0.4,-2.97
1.0000000000029106,0,0,0.15,0,0.016666666666666635,-0.65,-0.15,0,0,0,0,0.20000000000000007,1.07
2.5000000000029097,0,0,0,-0.14999999999999997,-0.01666666666666669,-0.1499999999999999,0,0,0,0,0,-0.2,5.84
-20,0,0,0,0,0,-0.3,0,0,0,0,0,0.4,4.64
-19,0,0,0,0,-0.11666666666666668,-0.25,0,-0.06,0,0,-0.3,0,6.82
1.0000000000058211,0,0.4,0,0,-0.26666666666666666,0.75,0.8,0,0,0,0.3,0.6000000000000001,3.69
2.9105606813573104e-12,0,0,-0.3,0,0.21666666666666667,-0.25,0,0,0,0,0,-1,1.34
-8.99999999999709,0,0,0.3,0,0.1166666666666667,-0.65,-0.15,-0.12,0,0,0,0,-11.1
5.820233184294921e-12,0,0,0,0,0.03333333333333338,5.551115123125783e-17,0,0,0,0,0,0,-7.44
2.9105606813573104e-12,0,0,0,0,-0.06666666666666662,-0.25,0,-0.03,0,0,0,0.8,-0.42
-21.000000000004366,0,0,-0.3,0,0.016666666666666663,-0.5,0,0,0,0,0,-0.2,7.47
8.60000000000582,0,0,0.3,0,0.44999999999999996,0,0,0.04,0,0,0,0,-8.91
-2.8,0,0,0.15,0,-0.23333333333333336,1.2,0,-0.06,0,0,0,0.6000000000000001,-2.02
-0.5,0,-0.2,-0.3,0,-0.2,-0.55,0.35,0.12,0,0,0.3,0.2,-6.54
2.0000000000058193,0,-0.2,0,0,-5.551115123125783e-17,0.75,0.35,-0.12,0,0,0,-0.4000000000000001,-6.47
2.9105606813573104e-12,0,0,-0.3,0,0.06666666666666665,1.15,0,0,0,0,0,0,1.04
20.80000000000582,-0.35,0,0,0,0.4666666666666667,-0.04999999999999999,-0.04999999999999999,0,0,0,0,0.2,-5.97
23.80000000000291,0,0.2,0,0,0.2166666666666667,0,-0.15,0,0,0,0,-0.4,7.44
2.5000000000029106,-0.35,0,0,0,-0.11666666666666664,-0.45,0,-0.18,0,0.4,0,0,0
6.30000000000291,0,0,0.15,0,-0.033333333333333326,-0.19999999999999996,0,0,0,0,0,-0.4,-6.84
19.000000000005823,0,0,-0.15,0,0.01666666666666672,0.8500000000000001,0,0.14,0,0,0,0,6.03
-0.9999999999970894,0,0.2,-0.15,0,0.033333333333333326,-0.7,-0.15,0,0,0,0,0.20000000000000007,-0.83
2.9105606813573104e-12,0,0,0,0,-0.06666666666666665,5.551115123125783e-17,0,0,0,0,0,0.4,-0.74
2.9096725029376103e-12,0,0,0,0.14999999999999997,1.3877787807814457e-17,-0.15000000000000002,0,0.21,0,0,-0.3,0.20000000000000007,-6.96
-1,0,0.2,0,0,0.2666666666666667,-1.0999999999999999,-0.19999999999999998,-0.03,0,0,0,0,-5.71
-8.700000000001456,0,0,-0.15,0,0.21666666666666667,-0.25,0,-0.01999999999999999,0,0,0,-0.2,-4.19
3.8000000000029104,0,0,0.3,0,0.24999999999999994,5.551115123125783e-17,0,0.06,0,0,0,0,-5.21
-3.79999999999709,0,0,0,0.29999999999999993,-0.18333333333333338,0.7,0,0.03,0,0,0,0,-1.74
5.820233184294921e-12,0,-0.2,0,0,0.033333333333333326,0.04999999999999999,0.19999999999999998,-0.12,0,0,0,-0.2,-4.46
-1,0,0,-0.15,0,0.050000000000000044,-0.45,-0.15,0.010000000000000002,0,0,0,-0.4,-3.87
21.00000000000291,0,0,0.15,0,-0.01666666666666669,0.45,0,0.06,0,0,0,0,-8.71
-21.000000000007276,0,-0.2,0,0,0.016666666666666663,0.45,-0.15,-0.09999999999999999,0,0,0,-0.4000000000000001,-8.85
-1.0000000000043654,0,0,0,-0.14999999999999997,0.01666666666666669,-0.45,0.15,-0.03,0,0,0,-0.2,2.09
0,0,0,0,0,-0.21666666666666667,0.29999999999999993,0,0.03,0,0,0,0.4000000000000001,-3.98
-2.8000000000029104,0,0,0,0,-0.33333333333333326,1.05,0,0,0,0,0,-0.6000000000000001,-4.97
22.30000000000291,0,-0.2,0,0,0.31666666666666665,-1.2999999999999998,0,-0.12,0,0,0,0.4,-7.48
0.3000000000029104,0,0,-0.15,0,0.11666666666666665,-0.19999999999999996,0.15,0.06,0,0,0,-0.2,-4.59
-4.79999999999709,0,0,0,0,-0.16666666666666669,0.20000000000000007,-0.3,0,0,0,0,-0.2,3.56
-0.9999999999970894,0,0,-0.3,0,0.1166666666666667,-0.4,0.6,-0.03,0,0,0,0,-3.97
-1,0,0,-0.15,0,0.04999999999999999,-0.65,0,-0.12,0,0,0.3,0.4,0.4
-3.8000000000029104,0,0,0.15,0,-0.5,-0.4,0.15,-0.09,0,0,-0.3,0.2,4.43
3.80000000000582,0,0,0.15,0,0.2833333333333333,-0.8999999999999999,0.15,0.18,0,0,0,0.2,-6.58
5.823785897973721e-12,0,0,-0.15,0,0.033333333333333326,0.2500000000000001,0,0,0,0,0,0.4,-1.76
-1.0000000000029097,0,0,-0.15,0.29999999999999993,0.2166666666666667,0.45,0.15,0.010000000000000009,0,0,0,0.2,-8.45
0,0,0,0.15,0,-0.033333333333333326,5.551115123125783e-17,0,0,0,0,0,-0.20000000000000007,-3.27
-13.200000000001456,0,0.2,-0.15,0,0.08333333333333331,-0.65,-0.15,0.04,0,0,0,-0.2,-2.29
-2.4999999999970894,0,0,0.3,0,0.21666666666666667,-0.15000000000000002,0,0,0,0,0,0.2,3.51
2.9105606813573104e-12,0,0,0.15,0,-2.7755575615628914e-17,-0.04999999999999999,0,0,0,0,0,0.4,-0.44
0,0,0,0,0,-0.2833333333333332,-0.3,0,0,0,0,0,0,-3.08
2.9132252166164108e-12,0,0,0,0,0,0.2,-0.8,0.12,0,0,0,-0.4,-6.39
-0.9999999999970894,0,0,0,0,0.04999999999999999,-0.45,-0.3,0.12,0,0,0,0.19999999999999996,-7.29
18,0,0.4,-0.15,0,0.09999999999999998,0.45,-0.5499999999999999,0,0,0,0,0,-7.21
1,0,-0.2,-0.15,0,0.19999999999999998,0.6000000000000001,0,0,0,0,0,0,-3.63
15.000000000005823,-0.35,0,0,0.14999999999999997,-0.016666666666666663,0,0.65,0.18,0,0,0,0.6000000000000001,-5.37
